2.955938584268187341e+00,5.616236812671268064e-01,1.164543164080459103e+00,9.156869668198699408e-01,3.353930484247703014e-01,8.309684131824377928e+00,1.017868164709001988e+00,3.237673752273785288e-01,1.879611723330599338e+00,1.943671370404939980e+00,7.555716792262483494e-01,1.352703086578312508e+00,8.733139964901640573e-01,4.667347396281020244e-01,2.484519733770354788e-01,5.690915086307917203e-01,1.342511242573225294e+00,3.417921649568061437e-01,1.304550807600241003e-01
2.584090013924654983e+00,7.517856508017063399e-01,3.327661042730880037e-01,9.263549685319658611e-01,3.432534110352188361e-01,5.331715438391358974e-01,9.508995512951078366e-01,2.825656114517647866e-01,3.585229088365898820e-01,2.042438090586018440e+00,8.343106707717637960e-01,1.687722344747579317e+00,7.604446888206716215e-01,4.021364158872144379e-01,2.637687407197517597e-01,4.701106627059155052e-01,1.184959077442298447e+00,2.993161642326400140e-01,1.177887074318708788e-01
3.866471173724367105e+01,1.494024960714379176e+03,-6.849085682171274225e-02,6.969059962799629204e+01,1.942711870568896984e+03,-5.477596343547519453e-02,4.976348487858300729e+01,7.738763835189980682e+02,-5.957105484265783762e-02,3.210035176011805191e+01,2.060865166246506703e+02,-1.166896268018635663e-02,7.229148210086357551e+01,4.035975208902866029e+01,1.960335604769875673e+01,1.544606329329694461e+01,8.696509096766973812e+01,1.044300793187175636e+01,3.336880274378394517e+00
3.867366489134769836e+01,1.493685311753800988e+03,-6.854631164095524587e-02,6.968647624971272592e+01,1.942481988805172023e+03,-5.478411346150452443e-02,4.976599932760595379e+01,7.739545903359338581e+02,-5.960908747367268945e-02,3.209856240137668237e+01,2.060635416469951622e+02,-1.199417690175963447e-02,7.228590522997423307e+01,4.035734295078867717e+01,1.960217323205712958e+01,1.544607802236485128e+01,8.696913332887206138e+01,1.049040197897286752e+01,3.342444001065048464e+00
3.012662709368754577e+00,5.098838489051781275e-01,3.734850938743424775e-01,8.493369535189948527e-01,2.885493042426094390e-01,1.063052694411237065e+00,9.875198243347247384e-01,3.047485635781322921e-01,1.515966283896078792e+00,1.867109784983065790e+00,6.972197898346328415e-01,5.085195195300113991e-01,8.760377177160514339e-01,4.807254830495157893e-01,2.323683070642518500e-01,5.303764584254424541e-01,1.288404669605225816e+00,2.611383998122430161e-01,1.240299305611029801e-01
2.597808779750999886e+00,7.112357654174773502e-01,2.732108119185707173e-01,9.201206818368162788e-01,3.386488276530815189e-01,4.020989724355338302e-01,9.303342420992124495e-01,2.704755631317454778e-01,2.335569221517965477e-01,2.063246851809632521e+00,8.513975143001877299e-01,1.558358367893615259e+00,7.479892037923766557e-01,3.958420354920020867e-01,2.611400195723524997e-01,4.593579538693179920e-01,1.181665539080006821e+00,2.496386861558680115e-01,1.104268625329193204e-01
3.860199728554921705e+01,1.488984591711210214e+03,-6.701443937714815502e-02,6.978370533342453541e+01,1.947906211148902457e+03,-5.361685961269141432e-02,4.939008109381436640e+01,7.623062845164166674e+02,-5.989332893299814664e-02,3.219749814568097435e+01,2.073357773671799862e+02,-2.491266506986589135e-02,7.265587515651552053e+01,4.035636203783471387e+01,1.961880850779473207e+01,1.547756596556495978e+01,8.671385872960205177e+01,1.174545132472386655e+01,3.327669418599237261e+00
3.860743649666245858e+01,1.488573810291175732e+03,-6.705246531680546240e-02,6.978122035911371768e+01,1.947767485049401330e+03,-5.361390889975792273e-02,4.939313160073047726e+01,7.624004529143744548e+02,-5.990526365957662969e-02,3.219564417539714896e+01,2.073119007728138286e+02,-2.479987189833787742e-02,7.263225274459260561e+01,4.035433175802116068e+01,1.961788371321788915e+01,1.547772029744100308e+01,8.671694801206008663e+01,1.178956061932154675e+01,3.332439535099768868e+00
3.055545746629543480e+00,5.584451609079380541e-01,9.888229370447765287e-01,9.204393720630487108e-01,3.388834550421913616e-01,1.011974478445178427e+01,1.010116936376039609e+00,3.188550703605040337e-01,1.003965322029917173e+00,1.915011627326735022e+00,7.334539065577494465e-01,1.354055537322479186e+00,8.665161646672471241e-01,4.821312728738154640e-01,2.388938676569407338e-01,5.792879999073554664e-01,1.353023971006677817e+00,3.795289189351773174e-01,1.307126608805650736e-01
2.508382468453189240e+00,7.378759121069844440e-01,2.724835518778527810e-01,9.078794178351100586e-01,3.296980149314461817e-01,4.072898983783860283e-01,9.374949932169528433e-01,2.746552694703412456e-01,2.488694625986390685e-01,1.971098689140647231e+00,7.770460084650148147e-01,1.531101272354964848e+00,7.457195493159519684e-01,4.026991664233340873e-01,2.576710608361705290e-01,4.634472994797725898e-01,1.178336526978556176e+00,2.624410636141551456e-01,1.143863735857304498e-01
3.879113504575188642e+01,1.503316576359137343e+03,-6.864137933412077508e-02,6.988934052464901470e+01,1.953807967430555209e+03,-5.658532255118431387e-02,5.066595210245819914e+01,8.021995944722099239e+02,-6.112709093600372789e-02,3.205712348682481405e+01,2.055318332498018492e+02,-1.739526563276616589e-02,7.328007135826636897e+01,4.037109577939396843e+01,1.965970601159633446e+01,1.542466929757615901e+01,8.705003168562490146e+01,1.112985893189972408e+01,3.351333807715410451e+00
3.880547442164341732e+01,1.502900119605849113e+03,-6.866981739171511279e-02,6.988532366916862770e+01,1.953583385583382324e+03,-5.658079099085228103e-02,5.066722073569132334e+01,8.022397677938614606e+02,-6.113535255537919100e-02,3.206278628150042209e+01,2.056044528265574058e+02,-1.697931208111680412e-02,7.326190620481547455e+01,4.036823067174491086e+01,1.965872743847257098e+01,1.542543575247056076e+01,8.705029313080036957e+01,1.121540808182058768e+01,3.359885386632326831e+00
3.002724654279039562e+00,5.337308096112223232e-01,4.073166592798684871e-01,8.931498795192368556e-01,3.190866829001975935e-01,7.833962429813407624e+00,9.838045040620960746e-01,3.024597819406223409e-01,5.603767583864149859e-01,1.920116334552993020e+00,7.373693476414791004e-01,5.390377751760087044e-01,8.577311412594984530e-01,4.653735503266127060e-01,2.494526981940309029e-01,5.267802838017049405e-01,1.309573996109572702e+00,2.834878672598020177e-01,1.236662408311109407e-01
2.574486645859584755e+00,7.392185187014065351e-01,3.715558871165451360e-01,9.107815158778501674e-01,3.318091878445410536e-01,4.438328459195217679e-01,9.338073397171191559e-01,2.724987961582225893e-01,2.656385044610499735e-01,2.059873768355373169e+00,8.486159883111236146e-01,1.791486179295580072e+00,7.463092423134680686e-01,3.984885234393108489e-01,2.584269982797505194e-01,4.611811739962641266e-01,1.189098159949632638e+00,3.239948708691299251e-01,1.170972392487584501e-01
3.855452149172601395e+01,1.485414338834198134e+03,-6.850138742523015356e-02,6.964799547199577034e+01,1.940337309075247731e+03,-5.565226967443476225e-02,5.011818644026634928e+01,7.849476912680547684e+02,-6.015590843712406710e-02,3.254652234521530119e+01,2.118552233531713682e+02,-1.148329878709597462e-02,7.217114938644715494e+01,4.038206336371224126e+01,1.958881141169276319e+01,1.547717667496742600e+01,8.678571204774581815e+01,9.973888465842888351e+00,3.302763892878182617e+00
3.856203527838545853e+01,1.485107704770015516e+03,-6.855426507467424213e-02,6.964441254373072354e+01,1.940137679186851528e+03,-5.565534393706705885e-02,5.011834257278984239e+01,7.849525819498634291e+02,-6.015285422503278273e-02,3.255952355082281713e+01,2.120245147709928233e+02,-1.173548206301455732e-02,7.215129423347049453e+01,4.038134671662128738e+01,1.958752065514396179e+01,1.547539188693428436e+01,8.679209286442124949e+01,1.002523669872898893e+01,3.308064449009048058e+00
2.952675223265422755e+00,5.294713747045125540e-01,3.712789090490043464e-01,8.474805572265351472e-01,2.872893179433092525e-01,1.211867958504599718e+00,9.730902818413987854e-01,2.959077176918256114e-01,9.481650450760785720e-01,1.948861050984360466e+00,7.596118792084963767e-01,3.042994430724433208e+00,8.582805188376299022e-01,4.722608809526702700e-01,2.399698520354921483e-01,4.955442723645128167e-01,1.314381947685511864e+00,2.745752794763118843e-01,1.195531241438434339e-01
2.539883689281655421e+00,7.293735838990951237e-01,2.663353652330679444e-01,9.267519579572897070e-01,3.435476766160807660e-01,6.126222528448579396e-01,9.454837158034554712e-01,2.793560802590580594e-01,3.019033059928990514e-01,2.103506066711490874e+00,8.849475545364071660e-01,1.951666941081515727e+00,7.454977647195927259e-01,4.020777207900699257e-01,2.630942807502892888e-01,4.680364749668693425e-01,1.193041006901718992e+00,2.370253692834167480e-01,1.124327340298785227e-01
3.933686811630598612e+01,1.546638682906155054e+03,-6.541458059605687048e-02,7.094749224398398724e+01,2.013418661115890245e+03,-4.942266584140603269e-02,4.915030283161581082e+01,7.549225838723239121e+02,-5.768571721447286749e-02,3.264277562476939210e+01,2.131101600936727891e+02,-8.148517713575720300e-03,7.546940865867198056e+01,4.103368126923012937e+01,1.995270968590933336e+01,1.572278501958378172e+01,8.737679922423984635e+01,1.188026375603452145e+01,3.587380446010651980e+00
3.934368044325916003e+01,1.546082339125525323e+03,-6.543401374200408238e-02,7.094281477796963031e+01,2.013153186273320671e+03,-4.947308833260027905e-02,4.914930864511698871e+01,7.548920438264044606e+02,-5.770748676826231716e-02,3.263862035573993126e+01,2.130559077413192881e+02,-7.865591017842565869e-03,7.545366706344628938e+01,4.103071121754246064e+01,1.995137757143026747e+01,1.572196222429353440e+01,8.737950308020536738e+01,1.188921885560452729e+01,3.593378234618677780e+00
2.957828333715199598e+00,5.219751269758551304e-01,2.145875802475452343e-01,8.205414545367059054e-01,2.693153113665974763e-01,4.868496886102690047e-01,9.637769357781068580e-01,2.902706193487182840e-01,1.329738678229819504e+00,1.876228567598708041e+00,7.040467275746745690e-01,5.777778312489876278e-01,8.395911856321855993e-01,4.577643168579149102e-01,2.317139995982344380e-01,4.884180608635099730e-01,1.313775368159183055e+00,2.329908298023983526e-01,1.171989499487476188e-01
2.515694009016367971e+00,7.084892532256192865e-01,2.479647768216659554e-01,9.076662577785853392e-01,3.295432141597597897e-01,4.448290592676098498e-01,9.345353833542421329e-01,2.729238696065202641e-01,3.156860625078640736e-01,2.037995606069352483e+00,8.306852180715966760e-01,1.487937872745054069e+00,7.403108296241802666e-01,4.065974226530620350e-01,2.573593544622829188e-01,4.585464078530104848e-01,1.178967366734474664e+00,2.455454467129242480e-01,1.109718319627369804e-01
3.856111527399029626e+01,1.485647213356402517e+03,-6.919568991590900608e-02,6.996488453320067435e+01,1.958034027096391810e+03,-5.562104094139919130e-02,4.875633020448596966e+01,7.428686671898916529e+02,-5.826647373860654316e-02,3.224991609753713817e+01,2.080114176595075719e+02,-1.296964093307806376e-02,7.222003482552234743e+01,4.054449996402929912e+01,1.967031569256126389e+01,1.551183699519564030e+01,8.643444882478867441e+01,1.071430533461243151e+01,3.324923339238449849e+00
3.857265597759499087e+01,1.485397722721717628e+03,-6.919590954358942336e-02,6.996466304185007345e+01,1.958021629822537761e+03,-5.557565217081578135e-02,4.875851029404737602e+01,7.429351019042086364e+02,-5.824579045217422035e-02,3.226390448282482026e+01,2.081919064952284089e+02,-1.285532340286088537e-02,7.220754102017762932e+01,4.054301022531313947e+01,1.967039523865264883e+01,1.551262556097046641e+01,8.643531817508898030e+01,1.077808583475909465e+01,3.331764301919685423e+00
2.990279376475774686e+00,5.223028351461028729e-01,3.132633318225812036e-01,8.316912593447517432e-01,2.766841402149524676e-01,6.297162532597202489e-01,9.809121442110187994e-01,3.006839483306323335e-01,1.378096390296330798e+00,1.865235141673369457e+00,6.958204267464450643e-01,2.338280005836291142e+00,8.570429803355301690e-01,4.655140908932774435e-01,2.349923674518472061e-01,4.987302326135733543e-01,1.295160941234469565e+00,2.559633003477073676e-01,1.198960013340787528e-01
2.570757060394407656e+00,7.296296328809961373e-01,2.901638169042632942e-01,9.174773940241988113e-01,3.367059073857130991e-01,4.847714570006170787e-01,9.489219028807813761e-01,2.813914930516402402e-01,4.884044823146855285e-01,2.046830796351703619e+00,8.379032617781992931e-01,1.817247236039080782e+00,7.336917980956821905e-01,4.007249404609493637e-01,2.610691197101663863e-01,4.655942775592376015e-01,1.183841186422353253e+00,2.711160793922445800e-01,1.132026931129764269e-01
3.920333288444433606e+01,1.535651716135526158e+03,-6.509766999440752544e-02,7.040634356813659167e+01,1.982821285849987134e+03,-5.175656283939256141e-02,5.082096500980672715e+01,8.071157764111328561e+02,-6.303656128239354395e-02,3.254857490501162687e+01,2.118819456683638407e+02,-8.828618007665656187e-03,7.339040007067548288e+01,4.053908387771645039e+01,1.981695055125140570e+01,1.559666436159192493e+01,8.745201466672290280e+01,1.112855543000230796e+01,3.554119183864310028e+00
3.920570331989023316e+01,1.534849234201120680e+03,-6.518959941705880501e-02,7.039946701433056830e+01,1.982433982357792274e+03,-5.171613404365987821e-02,5.082768071175022584e+01,8.073291020381826684e+02,-6.306195648528079012e-02,3.254402341090500528e+01,2.118226919527122334e+02,-8.064249613211393886e-03,7.336410904576612779e+01,4.053395782360178146e+01,1.981491472279499888e+01,1.559961531295997084e+01,8.745542002694925543e+01,1.113701656610911428e+01,3.557486157628301005e+00
2.949788129056827302e+00,5.215066095249039080e-01,3.447589746136205391e-01,8.390413943729706503e-01,2.815961845796731700e-01,8.411371112110903603e-01,1.002381747278853874e+00,3.139903647724020530e-01,1.453763959395480088e+00,1.897535931153495392e+00,7.201285220036941492e-01,7.901504770548806178e-01,8.678770674696516529e-01,4.651093591618568057e-01,2.362792475826901717e-01,5.177341955150035480e-01,1.292613700299478197e+00,2.859470649091544470e-01,1.209900815517054862e-01
2.528351373984122130e+00,7.253469547481017354e-01,2.854094151741590757e-01,9.111656754036985273e-01,3.320891552127929747e-01,7.213199905088052422e-01,9.544318795348331053e-01,2.846688164590309156e-01,3.102421976869365050e-01,2.073707788910228889e+00,8.600527987573652888e-01,1.859837148770247417e+00,7.583866774345234818e-01,4.083178795055947830e-01,2.596614691505770844e-01,4.683521114614803138e-01,1.185887731845725046e+00,2.619490448287834505e-01,1.133019142931521728e-01
4.015349742873468841e+01,1.612141446511475124e+03,-6.069133617699418171e-02,7.120322788024347460e+01,2.027959864085450363e+03,-4.934511285294590488e-02,5.079853576772134005e+01,8.064035112720405323e+02,-5.993504493524914878e-02,3.247159590983273603e+01,2.108809081858432819e+02,-1.097182545622943373e-02,7.897343723519475134e+01,4.136538021915588104e+01,2.002381040347060548e+01,1.576946088371731314e+01,8.768340655587519450e+01,1.362355709012497584e+01,3.934155323574371810e+00
4.014729485940848974e+01,1.611066873935664489e+03,-6.070319909398416008e-02,7.119589394221640077e+01,2.027542125547061232e+03,-4.938674984226093523e-02,5.080450578531025485e+01,8.065930650045838775e+02,-5.993665739075937360e-02,3.248492625753796403e+01,2.110540867911132636e+02,-1.113866162210208621e-02,7.894628694220206455e+01,4.136070798134275606e+01,2.002176141920211094e+01,1.576990620058229098e+01,8.768883661293796195e+01,1.360045490334808704e+01,3.935592888814951618e+00
2.864897783285441868e+00,5.478674757565594744e-01,2.831313932315713822e-01,8.348648043374778949e-01,2.787996966021785705e-01,6.207720111886949610e-01,1.001925482742479723e+00,3.137045852946895308e-01,2.278433414241513244e+00,1.922988748673293946e+00,7.395771454987568605e-01,5.636945356039759769e-01,8.539608448321542866e-01,4.555425335243414864e-01,2.348748405737553502e-01,5.156768209645300471e-01,1.326802157180328345e+00,2.888338752569724055e-01,1.185953566835365736e-01
2.566016822440786438e+00,7.408800219571951562e-01,2.758839902288039991e-01,9.256911692140300518e-01,3.427616563041563924e-01,6.069416351813526900e-01,9.601903235035096351e-01,2.881142054216950243e-01,3.368654166058878130e-01,2.015509211938007805e+00,8.124554766810431206e-01,1.497172162865530787e+00,7.422272400841921636e-01,4.169503969972268020e-01,2.632643553045374563e-01,4.685721550664987967e-01,1.186611324685887148e+00,2.688039310639149249e-01,1.167930114816233544e-01
3.860581735130324432e+01,1.489324168716745362e+03,-6.876140411766942795e-02,6.980976683820027517e+01,1.949361417814444621e+03,-5.394497780652618424e-02,4.974766475809389021e+01,7.733844215109091920e+02,-5.791076776559616474e-02,3.200684048647425328e+01,2.048875675852027598e+02,-1.875129817065213089e-02,7.207325959219915035e+01,4.039134043416380138e+01,1.963795562254480842e+01,1.546889385747537737e+01,8.682956380417628850e+01,1.105276648582062116e+01,3.278682261940732090e+00
3.861906082475059065e+01,1.488935789892478851e+03,-6.880438958669662930e-02,6.981516024617845062e+01,1.949662639481928181e+03,-5.398405719109800049e-02,4.975567160347956275e+01,7.736333927074706480e+02,-5.789101674706498279e-02,3.200742593926012347e+01,2.048950630513280942e+02,-1.849063371798820299e-02,7.206261001373624708e+01,4.038990534214423178e+01,1.963975992299007345e+01,1.547101736375972436e+01,8.682907387089558426e+01,1.112308290964793045e+01,3.286967311848081330e+00
3.032859923210801334e+00,5.335154707802931551e-01,2.417257727986414639e-01,8.347423400654458980e-01,2.787179096936537315e-01,5.085961623816676047e-01,9.718470154969727215e-01,2.951520692257488254e-01,4.389571534194904867e-01,1.895902158328969467e+00,7.188889987853110952e-01,7.351961932379769138e-01,8.615938632522534002e-01,4.660664644092029629e-01,2.348588444322809166e-01,4.953556025302297550e-01,1.304180893919254070e+00,2.283213782320895335e-01,1.201130390255192165e-01
2.617782072673353166e+00,7.426566008792002682e-01,2.697672387243130743e-01,9.169921469641344469e-01,3.363498390362584245e-01,5.275701265697677611e-01,9.544524470681601258e-01,2.846810855333086754e-01,2.669160716575085246e-01,2.053949209330170333e+00,8.437414709009125602e-01,1.484550077759692943e+00,7.431866961527815452e-01,4.013498343300322402e-01,2.607474598958936518e-01,4.672685864826319202e-01,1.184474365391713357e+00,2.816721921426512121e-01,1.131462422858477423e-01
3.881230918975542465e+01,1.504602071899024395e+03,-6.564056255043553001e-02,6.983140403354919101e+01,1.950569993375885133e+03,-5.512697055971338411e-02,4.792128502107156152e+01,7.176404868943056954e+02,-5.501829129756985459e-02,3.236327571060851938e+01,2.094763229434786638e+02,-1.027032225155333212e-02,7.277763069339717106e+01,4.045157983268484259e+01,1.965019636269080294e+01,1.551480966009551388e+01,8.632710365107239170e+01,1.111063246906897461e+01,3.513096471560599454e+00
3.882735815708427651e+01,1.504070921588236160e+03,-6.567565121947271933e-02,6.982005429492521387e+01,1.949935990369209549e+03,-5.512672662523160350e-02,4.792475312800207377e+01,7.177443632409967904e+02,-5.507040648556449369e-02,3.237084245216323097e+01,2.095742882119259036e+02,-1.047805329976736477e-02,7.276013990522082509e+01,4.044856620594139684e+01,1.964713479436949939e+01,1.551108684363441270e+01,8.633392610399569378e+01,1.116125121147689647e+01,3.520949624211727080e+00
2.993225016840158403e+00,5.262019004872708905e-01,2.370590297983103667e-01,8.235125558593412443e-01,2.712691718482933001e-01,4.380926493108910913e-01,9.878746903679885838e-01,3.049676262092327339e-01,7.795632890680489480e-01,1.855100819526254385e+00,6.882798101181412109e-01,4.751334426626083740e-01,8.688834664825224596e-01,4.534502248938128699e-01,2.312760357510017240e-01,5.054054153845866093e-01,1.292191211789346594e+00,2.625952719056294793e-01,1.197520803098536396e-01
2.557500096592316474e+00,7.374836585700246250e-01,3.149802913128752491e-01,9.119653037839129395e-01,3.326722860950201976e-01,5.524824030287036614e-01,9.572508221387860949e-01,2.863528551484609830e-01,3.805350907266196181e-01,2.029239797363789677e+00,8.235628310371604366e-01,1.599811303613085656e+00,7.284091387786558736e-01,4.013853149084500860e-01,2.595964138553434331e-01,4.663716897324667876e-01,1.182890035359745351e+00,2.689493699653935366e-01,1.134912994961150001e-01
3.975528755499708922e+01,1.579239094567644315e+03,-6.149075228022701789e-02,7.118516419129133510e+01,2.026931038641526129e+03,-4.925571360141611787e-02,5.030788316569125129e+01,7.909009714414796690e+02,-5.969938554420380072e-02,3.229698516963490817e+01,2.086190502095220438e+02,-1.072862330928814334e-02,7.707155442191107397e+01,4.111995651771438531e+01,2.002835694160632940e+01,1.566213049233699550e+01,8.769817477857964150e+01,1.285077436339936696e+01,3.778867493404046485e+00
3.975860932635935541e+01,1.578481822934951651e+03,-6.158724757775805442e-02,7.117685906739438906e+01,2.026458104943269745e+03,-4.924111145486703700e-02,5.031386923503035291e+01,7.910891991873919551e+02,-5.969828883767971939e-02,3.228866856105568672e+01,2.085116234891396516e+02,-1.104469633769211701e-02,7.704511083165567698e+01,4.111246993165251240e+01,2.002600500303723763e+01,1.566373202890278549e+01,8.770213572449284811e+01,1.286817031500033437e+01,3.781307752043751691e+00
3.030029901168456608e+00,5.450564434369850053e-01,2.245801631046013824e-01,8.344611381067689182e-01,2.785301563984227124e-01,4.921240611995665315e-01,9.691269495794736510e-01,2.935022013753160186e-01,5.085217476680234938e-01,1.898391238024037087e+00,7.207778585176372044e-01,1.064958379935162736e+00,8.808735820449009601e-01,4.687127952170531686e-01,2.330330038475631749e-01,5.031803684708370250e-01,1.315226392153648671e+00,2.669960738684192258e-01,1.208250237336134375e-01
2.590222419186780201e+00,7.270845402102624755e-01,2.970242788767001318e-01,9.148455418798712158e-01,3.347769461236371757e-01,3.778863264044499681e-01,9.545461684093456967e-01,2.847369961242130487e-01,3.452237877167146363e-01,2.061476148518155416e+00,8.499367821804264533e-01,1.874759567711140384e+00,7.485045880836185272e-01,4.139542569671882943e-01,2.599657564638225282e-01,4.670709365091991749e-01,1.196045384602426598e+00,2.712750930815837069e-01,1.153357868835037381e-01
3.857168422630520155e+01,1.486710432768977398e+03,-6.847174350959818467e-02,6.967677090679308094e+01,1.941940961578965471e+03,-5.377384973360282983e-02,4.908233784123833487e+01,7.528362149865305355e+02,-5.821117470971950980e-02,3.221170916497504066e+01,2.075188414657704357e+02,-1.614333823803448809e-02,7.192296297276425321e+01,4.009574799667331746e+01,1.958822073442971856e+01,1.557778347581504086e+01,8.661650045991486024e+01,1.103780169325162142e+01,3.326569475666875331e+00
3.857593152343046938e+01,1.486152283853871495e+03,-6.850794433658434490e-02,6.967685142797625986e+01,1.941945449948458645e+03,-5.374296537898792803e-02,4.908576777216696030e+01,7.529414368058999116e+02,-5.823730817118253494e-02,3.221759641823226872e+01,2.075947037936071808e+02,-1.580699026201781709e-02,7.190831034970334201e+01,4.009218866229014111e+01,1.958819971927515624e+01,1.558020301991197520e+01,8.661788097001391407e+01,1.107642205486827613e+01,3.329939594998061470e+00
2.964415367602094786e+00,5.373162039213245089e-01,2.443249124051235788e-01,8.436756433972198987e-01,2.847154365014962218e-01,5.120411138958925745e-01,9.861429559532939315e-01,3.038993529913630032e-01,6.312494787480196212e-01,1.892256566950107466e+00,7.161269830327853247e-01,5.390175599093589565e-01,8.917913334064908604e-01,4.634766175066590277e-01,2.366249557276713100e-01,5.102749933425977380e-01,1.314779929271408188e+00,2.518183590324927779e-01,1.220659153942179748e-01
2.571488869868606475e+00,7.859560500162768859e-01,3.692455466281159837e-01,9.146986248308720535e-01,3.346694296933244162e-01,5.257746629165341856e-01,9.587646631234412187e-01,2.872592747653108791e-01,3.937058185206336325e-01,2.160345144711031562e+00,9.334182288553032336e-01,2.110442537297614773e+00,7.758726638460841096e-01,4.075953899450950879e-01,2.601465581977482344e-01,4.702746315202370742e-01,1.220597743561404380e+00,3.385845705299600494e-01,1.230419864291551618e-01
3.877859051831191550e+01,1.502753259037519229e+03,-6.709545624575768974e-02,7.002867515167538670e+01,1.961606136307068482e+03,-5.533853667690191713e-02,4.844973100731913718e+01,7.335551358367609964e+02,-5.666059685158778003e-02,3.225073782607920947e+01,2.080220180652678437e+02,-1.558088991419082081e-02,7.311457323839989897e+01,4.030577832965336427e+01,1.969681930641744216e+01,1.549516129111960261e+01,8.652492941736387877e+01,1.117746864086589120e+01,3.428916921407132001e+00
3.878183869291079588e+01,1.502199064394471861e+03,-6.719548279915781019e-02,7.002301054712039274e+01,1.961288801364249366e+03,-5.531005823601065075e-02,4.845378233448018079e+01,7.336778195352136436e+02,-5.666752814483815709e-02,3.225060724541103241e+01,2.080203335395111992e+02,-1.600245480032913559e-02,7.309759405961936807e+01,4.030037486116486889e+01,1.969533777163575294e+01,1.549457193769103647e+01,8.653222346033659562e+01,1.119725560691081689e+01,3.431860911785364898e+00
2.969038630822227187e+00,5.440764449740109754e-01,3.564385076448214340e-01,8.418973471697163147e-01,2.835164572591689636e-01,5.540899110517299997e-01,1.004863785971100043e+00,3.155472588612936446e-01,9.873444366290611285e-01,1.953897332413630394e+00,7.635429571173920626e-01,1.554465502437392121e+00,8.737698781323226527e-01,4.666202305444128728e-01,2.365753260535743696e-01,5.176139311429495127e-01,1.336893584461748219e+00,2.736706257780733287e-01,1.222148059642096385e-01
2.512897253559359889e+00,7.379873275971382540e-01,2.680089304557825014e-01,9.333298290101224026e-01,3.484418278701770233e-01,4.240132076971024899e-01,9.653027812839198862e-01,2.911904561107655498e-01,3.790995218138731859e-01,2.095412517417845955e+00,8.781507236301621111e-01,1.611076437023029939e+00,7.666774060144617708e-01,4.115747209901526316e-01,2.654062133483858221e-01,4.744829655636291221e-01,1.206941542316715799e+00,2.571710609756627242e-01,1.155995526573487114e-01
3.867882752552445424e+01,1.495155906787730373e+03,-6.707656743045389836e-02,6.988870335610940288e+01,1.953772342001620245e+03,-5.612104152072661112e-02,4.826133886696022302e+01,7.278615091347336374e+02,-5.704969902567667145e-02,3.234814182282193684e+01,2.092804558762858846e+02,-9.417895999254688455e-03,7.245676613366998708e+01,4.042634876158405888e+01,1.965490153465504974e+01,1.553293431092249222e+01,8.643678026575352646e+01,1.165765793043835430e+01,3.346138449156058847e+00
3.868629860774754547e+01,1.494675510084871803e+03,-6.713091098011192415e-02,6.988233735082535247e+01,1.953416428707799014e+03,-5.608000436454119164e-02,4.826308259350184215e+01,7.279141066958032980e+02,-5.706144940646411950e-02,3.234897693053354573e+01,2.092912616888581567e+02,-9.077398571860406662e-03,7.244638046617113503e+01,4.042248765705658542e+01,1.965310953254493143e+01,1.553435936531634098e+01,8.644293470834632842e+01,1.171478047668484912e+01,3.349982228239495097e+00
2.945437524980575095e+00,5.406293737494142215e-01,3.253719938537766865e-01,8.377947686099748159e-01,2.807600297170364523e-01,5.966048582970973069e-01,1.016937429777228008e+00,3.231755425243513780e-01,1.731093944954342323e+00,1.948622625949896880e+00,7.594260276727741177e-01,8.192200586657041317e-01,8.735937527358119681e-01,4.567464160580074206e-01,2.349467069458127388e-01,5.221572696701275440e-01,1.335402511984435936e+00,2.608175135452287519e-01,1.221956303560001733e-01
2.479301575154444937e+00,7.562062107933366084e-01,2.642438967411220307e-01,9.132652418964538610e-01,3.336213608138113296e-01,4.148888527274735560e-01,9.643765327066288195e-01,2.906319052609054321e-01,3.158222132224208223e-01,2.028756162405747965e+00,8.231703132998505756e-01,1.757949942146441291e+00,7.568158905135170533e-01,4.045477978090912252e-01,2.601497020786341374e-01,4.768277139927458719e-01,1.184585398799093747e+00,2.753646677406749732e-01,1.154283018187844123e-01
3.853622033562671589e+01,1.484018812053020838e+03,-6.798556850034555288e-02,6.998064097726192756e+01,1.958916044623573043e+03,-5.520008476394094865e-02,4.957814966226292341e+01,7.681227887166344317e+02,-5.940270160811231964e-02,3.228928671420769803e+01,2.085196072995805991e+02,-1.570083649127484993e-02,7.207152307289896953e+01,4.044462778664421165e+01,1.967997290803458554e+01,1.550109714462173294e+01,8.648639565271864171e+01,1.079450365903054454e+01,3.328635724417270847e+00
3.854633668222832910e+01,1.483774251991841766e+03,-6.802340924948520329e-02,6.997730821124720535e+01,1.958729465786083665e+03,-5.516155396321437143e-02,4.958227057918202263e+01,7.682504861707869850e+02,-5.941038297118766270e-02,3.227129962563530796e+01,2.082873559024148449e+02,-1.586275101838852120e-02,7.206374999251990232e+01,4.044229561711777876e+01,1.967897411437630595e+01,1.550193305870742755e+01,8.648840235800720677e+01,1.084734472139704309e+01,3.335871822457707747e+00
